id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
1241,25.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115639784],Edge <b>1241</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1241</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 25:12 min/km</li>
                        </ul></div>","LINESTRING (2.3436712 41.8220519, 2.343864 41.8221116, 2.3440351 41.8222306, 2.3440884 41.8222702, 2.3441264 41.8223099, 2.3441492 41.8223581, 2.3441568 41.8226528, 2.3443431 41.822769, 2.344385 41.8228115, 2.3444192 41.822854, 2.344442 41.8228965, 2.3444458 41.8229475, 2.344442 41.8230013, 2.344423 41.8230467, 2.3443926 41.823092, 2.3443583 41.8231345, 2.3443279 41.823177, 2.3442937 41.8232195, 2.3442557 41.823262, 2.3442176 41.8233074, 2.3441872 41.8233527, 2.3441834 41.8234009, 2.3441872 41.8234491, 2.3441872 41.8235001, 2.3441834 41.8235483, 2.3441644 41.8235964, 2.3441264 41.8236333, 2.3440846 41.8236758, 2.3440541 41.8237183, 2.3440769 41.8237636, 2.3440693 41.8238146, 2.3440237 41.8238458, 2.3439629 41.8238628, 2.3439096 41.8238826, 2.3438564 41.8239138, 2.343826 41.8239591, 2.3437994 41.8240016, 2.3437651 41.8240441, 2.3437613 41.8240923, 2.3437385 41.8241405, 2.3437119 41.8241943, 2.3436967 41.8242453, 2.3437043 41.8242963, 2.3437119 41.8243445, 2.3437233 41.8243899, 2.3437157 41.8244352, 2.3436739 41.8244692, 2.3435332 41.8245315, 2.3434837 41.8245542, 2.3434305 41.8245825, 2.3433887 41.8246165, 2.3433887 41.8246619, 2.3434001 41.8247101, 2.3434001 41.8247611, 2.3433659 41.8248036, 2.3433583 41.8248546, 2.3433773 41.8249084, 2.3433545 41.8249594, 2.3433545 41.8250076, 2.3434039 41.8250416, 2.3434419 41.8250813, 2.3434191 41.8251294, 2.3433925 41.8251748, 2.3434305 41.8252144, 2.3434837 41.8252484, 2.343518 41.8252881, 2.3435142 41.8253363, 2.3434875 41.8253788, 2.3434647 41.825427, 2.3434457 41.8254808, 2.3434723 41.8255205, 2.3435218 41.8255488, 2.3435674 41.8255913, 2.3436016 41.8256395, 2.3436244 41.8256877, 2.3436549 41.8257302, 2.3436701 41.8257755, 2.3436815 41.8260475, 2.3436815 41.8260957, 2.3437271 41.8261297, 2.3437803 41.8261609, 2.3437918 41.8262062, 2.3438184 41.8262487, 2.3438716 41.8262799, 2.3439401 41.8263025, 2.3439971 41.8263252, 2.3440465 41.826362, 2.3440579 41.8264159, 2.3441074 41.8264499, 2.344172 41.8264782, 2.3442252 41.8265122, 2.3442671 41.8265576, 2.3443089 41.8265972, 2.3443659 41.8266171, 2.3444344 41.8266312, 2.34448 41.8266709, 2.3444382 41.8267106, 2.3444268 41.8267587, 2.34448 41.8267928, 2.3445333 41.8268239, 2.3446017 41.8268296, 2.3446778 41.8268296, 2.34475 41.8268353, 2.3448375 41.8269373, 2.3448831 41.8269741, 2.3449287 41.8270053, 2.3449934 41.8270223, 2.345058 41.8270251, 2.3451265 41.8270308, 2.3455143 41.8271214, 2.3456778 41.8273198, 2.3456588 41.8275153, 2.3456474 41.8275606, 2.3456512 41.8276116, 2.3456816 41.8276541, 2.3457197 41.8276938, 2.3457577 41.8278553, 2.3456664 41.8281387, 2.3456311 41.8283744)"
1246,13.49,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1246</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1246</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:29 min/km</li>
                        </ul></div>","LINESTRING (2.3669927 41.8395492, 2.3670504 41.8396772, 2.3672194 41.8398053, 2.3674118 41.8399356, 2.3674818 41.8400073, 2.3674818 41.8400681, 2.3674235 41.840118, 2.3672602 41.840118, 2.3671349 41.8401071, 2.3670263 41.8400718)"
1247,13.39,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1247</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1247</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:23 min/km</li>
                        </ul></div>","LINESTRING (2.3669927 41.8395492, 2.3669046 41.8393493, 2.3668813 41.8391647, 2.3668317 41.8388215, 2.3667968 41.8386913, 2.3666539 41.8384263, 2.3666015 41.8381766, 2.3666044 41.8379073, 2.3665665 41.8377097, 2.3664149 41.8374708, 2.3663625 41.8373665)"
1248,11.47,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1248</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1248</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:28 min/km</li>
                        </ul></div>","LINESTRING (2.366069 41.8404127, 2.3662389 41.8406966, 2.3662488 41.8407426, 2.3662327 41.8408295, 2.366159 41.8409534, 2.3659404 41.8411542, 2.3655353 41.841387, 2.3653918 41.8414819, 2.3653355 41.8415418, 2.3653181 41.8416208, 2.3654016 41.8418808, 2.3656868 41.8425738, 2.3657999 41.8426442, 2.3665988 41.843141)"
1249,15.76,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115347710, 115347710]",Edge <b>1249</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1249</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:46 min/km</li>
                        </ul></div>","LINESTRING (2.366069 41.8404127, 2.3661869 41.8402521, 2.3664667 41.8401956, 2.3666678 41.840163, 2.366799 41.8401522, 2.366936 41.8400848, 2.3670263 41.8400718)"
1250,28.72,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1250</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1250</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 28:43 min/km</li>
                        </ul></div>","LINESTRING (2.3663625 41.8373665, 2.3663625 41.8372015, 2.3662517 41.8369517, 2.3661701 41.8367976, 2.3661264 41.8366195, 2.366138 41.8364609, 2.3661322 41.8363328, 2.3661118 41.8362503, 2.3658738 41.8361082, 2.3655638 41.8359745, 2.365523 41.8358681, 2.3654239 41.8356987, 2.3653918 41.8354055, 2.3653539 41.8352296, 2.3653685 41.8351036, 2.365316 41.8349603, 2.3653539 41.8348213, 2.3653976 41.8347235, 2.365421 41.8345324, 2.365421 41.8343847, 2.3655055 41.8341437, 2.3654851 41.8339135, 2.3654967 41.8336355, 2.3655346 41.833414, 2.365593 41.8332687, 2.3657241 41.8331794, 2.3659573 41.8331142, 2.3660839 41.8330628, 2.3661468 41.8330187, 2.3662582 41.8329809, 2.3662838 41.8328905, 2.3662367 41.8327821, 2.3661797 41.8327447, 2.3659136 41.832593, 2.3658193 41.8325278)"
1252,15.75,From 15 to 30 min/km,#E53888,17,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262, 115424618, 115424618, 115560771, 115560771, 115577815]",Edge <b>1252</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1252</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 17</li>
                            <li><b>Average pace</b>: 15:45 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.3763471 41.8055253, 2.3766093 41.8055414, 2.3767256 41.8055774, 2.3768339 41.8056274, 2.3769438 41.8056799, 2.3771176 41.805748)"
1253,15.32,From 15 to 30 min/km,#E53888,17,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262, 115424618, 115424618, 115560771, 115560771, 115577815]",Edge <b>1253</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1253</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 17</li>
                            <li><b>Average pace</b>: 15:19 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.375851 41.8055055, 2.375578 41.8054566, 2.3752148 41.8053685, 2.3745694 41.8052325, 2.3738843 41.8050848, 2.3736839 41.8050547)"
1254,15.16,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115419462, 115419539, 115560771]",Edge <b>1254</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1254</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 15:10 min/km</li>
                        </ul></div>","LINESTRING (2.3762151 41.8055241, 2.3764339 41.8055921, 2.3764951 41.8056247, 2.3767225 41.8057073, 2.3769236 41.8058833, 2.3769935 41.8059572, 2.3770343 41.8060397, 2.3770402 41.806131)"
1257,13.48,Less than 15 min/km,#AC1754,16,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262, 115424618, 115555882, 115560771, 115577815, 115639784]",Edge <b>1257</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1257</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 16</li>
                            <li><b>Average pace</b>: 13:29 min/km</li>
                        </ul></div>","LINESTRING (2.3474016 41.8011097, 2.347408 41.8010795, 2.347438 41.8010348, 2.3474647 41.8010041, 2.3475059 41.8009749, 2.3475469 41.8009577, 2.3475991 41.8009434)"
1311,24.7,From 15 to 30 min/km,#E53888,7,Less than 25 tracks,#FCEF91,"[115347710, 115415523, 115415523, 115484341, 115484341, 115628513, 115628513]",Edge <b>1311</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1311</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 7</li>
                            <li><b>Average pace</b>: 24:42 min/km</li>
                        </ul></div>","LINESTRING (2.387055 41.8050826, 2.387135 41.805014, 2.3871753 41.8049811, 2.3874832 41.8048624, 2.3878088 41.8046526, 2.3878438 41.8046252, 2.3878895 41.8044618, 2.3880081 41.8043113, 2.3880301 41.8042087, 2.3880472 41.8039217, 2.3880035 41.8037873, 2.3880105 41.8037292, 2.3880672 41.803691, 2.3881857 41.8037029, 2.3883043 41.8037438, 2.3885432 41.8039548, 2.3886883 41.804092, 2.3889931 41.8044059, 2.3892132 41.8046334, 2.389334 41.8047809, 2.3894011 41.8049403, 2.389444 41.8050936, 2.3896503 41.8050487, 2.3898194 41.8049684, 2.3899521 41.8048674, 2.3900312 41.8047554, 2.3901352 41.8046842, 2.3904616 41.8048596, 2.3906202 41.8050014, 2.3909203 41.8050454)"
1312,18.63,From 15 to 30 min/km,#E53888,24,Less than 25 tracks,#FCEF91,"[115347710, 115415523, 115419462, 115419487, 115419487, 115419487, 115419539, 115419562, 115419562, 115419589, 115419690, 115419738, 115420031, 115420031, 115420037, 115420039, 115420039, 115420039, 115420137, 115420262, 115424618, 115484341, 115560771, 115628513]",Edge <b>1312</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1312</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 24</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.387055 41.8050826, 2.3870015 41.8051823, 2.3869679 41.8052257, 2.3869142 41.805291, 2.3868508 41.8053558, 2.3868143 41.8054546, 2.386728 41.8055541, 2.3865535 41.8056897, 2.3863538 41.8057944, 2.3863311 41.8058371, 2.3861663 41.8059416, 2.3859322 41.806348, 2.3858764 41.8064176, 2.385731 41.8065788, 2.3854795 41.8067302, 2.38536 41.806823, 2.38527 41.8069118, 2.3852575 41.8069715, 2.3851111 41.8071104, 2.3850465 41.8071374, 2.3849939 41.8071949, 2.3849619 41.8072813, 2.3849246 41.8073096, 2.3848769 41.8073744, 2.3846707 41.807442, 2.3845568 41.8076024, 2.3842431 41.8077801, 2.3841899 41.8078438, 2.3840669 41.8079075, 2.3837771 41.8080691, 2.3836318 41.8080852, 2.3834839 41.8081152, 2.3833406 41.8081837, 2.3831636 41.8083209, 2.3830792 41.8084136, 2.3828486 41.808561, 2.3827725 41.8086467, 2.3827479 41.8086943, 2.3826197 41.8087579)"
1372,16.31,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1372</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1372</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:19 min/km</li>
                        </ul></div>","LINESTRING (2.3901646 41.8476769, 2.3901898 41.8476312, 2.3902024 41.8475065, 2.3902121 41.8474395, 2.3902564 41.8472961)"
1482,35.12,From 30 to 45 min/km,#F37199,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1482</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1482</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 35:07 min/km</li>
                        </ul></div>","LINESTRING (2.3980408 41.8419579, 2.3982346 41.8419491, 2.3983374 41.8419167, 2.3983888 41.841846, 2.3984125 41.8417311, 2.3984363 41.8416191, 2.3984916 41.8414306, 2.3985965 41.8411384)"
1483,30.04,From 30 to 45 min/km,#F37199,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1483</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1483</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 30:02 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3988723 41.8411938, 2.399098 41.8412448)"
1484,19.63,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115429237]",Edge <b>1484</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1484</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 19:38 min/km</li>
                        </ul></div>","LINESTRING (2.3985965 41.8411384, 2.3983534 41.8411596, 2.3980659 41.8413273, 2.3978998 41.8414215, 2.3977298 41.8415659, 2.3975202 41.8416395, 2.3972513 41.8416572, 2.3969666 41.8416307, 2.3966898 41.8415835, 2.3960413 41.8414097, 2.3955668 41.8413862, 2.3951081 41.8413803, 2.3947997 41.8413921, 2.3944985 41.841371, 2.3943562 41.8413823)"
1485,25.48,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1485</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1485</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 25:29 min/km</li>
                        </ul></div>","LINESTRING (2.399098 41.8412448, 2.3993115 41.8412035, 2.3996872 41.8410061, 2.399856 41.8409296)"
1487,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1487</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1487</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.4012452 41.8404788, 2.4010989 41.8405318, 2.4007831 41.8405817)"
1488,26.7,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1488</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1488</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 26:42 min/km</li>
                        </ul></div>","LINESTRING (2.4007831 41.8405817, 2.4007628 41.8405849, 2.4004622 41.8406909, 2.3999798 41.8408736, 2.399856 41.8409296)"
1489,18.63,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1489</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1489</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.4007831 41.8405817, 2.4008227 41.8405003, 2.4007482 41.8404556, 2.4007386 41.8403572, 2.400753 41.8402606, 2.4007771 41.8401569, 2.400729 41.840114, 2.400585 41.8401623, 2.400477 41.8401569, 2.4004074 41.8400836, 2.4002801 41.8400067, 2.4004434 41.8399137, 2.400537 41.8397455, 2.400657 41.8396329, 2.4008491 41.8395112, 2.4009427 41.8394147, 2.4011588 41.8393073, 2.4012932 41.8392215, 2.4013436 41.8391374, 2.4013076 41.8391142, 2.4012476 41.8390856, 2.4011972 41.8390518)"
1490,23.68,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1490</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1490</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 23:41 min/km</li>
                        </ul></div>","LINESTRING (2.4011972 41.8390518, 2.4011708 41.8390552, 2.4006354 41.8390498, 2.4002657 41.839037)"
1494,18.63,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1494</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1494</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3944372 41.8376878, 2.3943709 41.8376448, 2.3941557 41.8374991, 2.3939405 41.8374466, 2.3935844 41.837432, 2.3932519 41.8374816, 2.3930328 41.8375516, 2.3927276 41.8378314, 2.3923954 41.837953)"
1495,21.93,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1495</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1495</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 21:56 min/km</li>
                        </ul></div>","LINESTRING (2.3944372 41.8376878, 2.3944968 41.8377226, 2.3946471 41.8377963, 2.3948369 41.8378434, 2.3950108 41.8378758, 2.3952323 41.8378964, 2.3954221 41.8378699, 2.3958492 41.8374339, 2.3959994 41.8373838, 2.3960627 41.8374398, 2.3960785 41.8376666, 2.3961062 41.8377727, 2.3961734 41.8378198, 2.396292 41.8378729, 2.3967942 41.8379554, 2.3971699 41.8380202, 2.3974309 41.8379995, 2.3975416 41.8379995, 2.3976484 41.838029, 2.3977433 41.8380703, 2.3977907 41.8381292, 2.3977986 41.8382234, 2.3977274 41.8383501, 2.3978065 41.8385151, 2.3979133 41.8387302, 2.3979291 41.838957, 2.398024 41.8391603, 2.3981703 41.8394402, 2.3981941 41.8397112, 2.3982336 41.8399056, 2.3983048 41.8399646, 2.398368 41.8399616, 2.3984748 41.8399204, 2.3986409 41.8397407, 2.3988505 41.8395285, 2.399586 41.8391603, 2.3997797 41.839069, 2.3997982 41.8390673)"
1496,24.89,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1496</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1496</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 24:53 min/km</li>
                        </ul></div>","LINESTRING (2.3939233 41.8355712, 2.3937629 41.8355104, 2.3936717 41.8354943, 2.3936045 41.8355068, 2.3935973 41.8355426, 2.3935829 41.8355855, 2.3935901 41.8356302)"
1497,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1497</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1497</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3939233 41.8355712, 2.3940425 41.8356004, 2.3941492 41.8355757, 2.394208 41.8355127, 2.3942285 41.8354661, 2.3942816 41.835362, 2.3943184 41.8350441, 2.3942522 41.8348851, 2.3941786 41.8346906, 2.3941308 41.8343919, 2.3940886 41.8343001)"
1498,21.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1498</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1498</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 21:12 min/km</li>
                        </ul></div>","LINESTRING (2.3935901 41.8356302, 2.3935744 41.8357249, 2.3935609 41.8358002, 2.3935184 41.8358906)"
1499,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1499</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1499</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3923954 41.837953, 2.3925482 41.8377193, 2.3926442 41.8376102, 2.3929731 41.8373115, 2.3932012 41.837104, 2.3932036 41.837011, 2.3931315 41.8369413, 2.3930979 41.836884, 2.3931579 41.8367928, 2.39329 41.8365299, 2.3933332 41.8363332, 2.3933482 41.8362368, 2.3933692 41.8361346, 2.3934532 41.8360774, 2.3935757 41.8359915, 2.3935589 41.83592, 2.3935184 41.8358906)"
1500,17.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1500</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1500</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:12 min/km</li>
                        </ul></div>","LINESTRING (2.3997982 41.8390673, 2.4001697 41.8390337, 2.4002657 41.839037)"
1506,18.63,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1506</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1506</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3940886 41.8343001, 2.3944066 41.8345229, 2.3947506 41.8346083, 2.3950788 41.834679, 2.3951764 41.8347031)"
1542,18.63,From 15 to 30 min/km,#E53888,16,Less than 25 tracks,#FCEF91,"[115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262, 115424618, 115424618, 115560771, 115560771]",Edge <b>1542</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1542</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 16</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.3771176 41.805748, 2.3775283 41.8059515, 2.3776558 41.8060299, 2.3778102 41.8061722, 2.3779151 41.8063483)"
1543,14.21,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115420037],Edge <b>1543</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1543</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:13 min/km</li>
                        </ul></div>","LINESTRING (2.3771176 41.805748, 2.377337 41.805585, 2.377648 41.805394, 2.377731 41.805368, 2.377906 41.805379, 2.37809 41.805414, 2.378701 41.805615, 2.378837 41.805647, 2.379022 41.805665, 2.379385 41.805638, 2.379701 41.805556, 2.379914 41.805529, 2.380004 41.805494, 2.380075 41.805436, 2.38018 41.805318, 2.38031 41.805126, 2.380471 41.80495, 2.3804963 41.8049304)"
1544,18.63,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115419487, 115419487, 115420031, 115420031, 115420039, 115560771]",Edge <b>1544</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1544</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.3826197 41.8087579)"
1545,18.63,From 15 to 30 min/km,#E53888,19,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419487, 115419487, 115419487, 115419487, 115419539, 115419562, 115419562, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>1545</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1545</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 19</li>
                            <li><b>Average pace</b>: 18:38 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.382343 41.808838)"
1546,24.42,From 15 to 30 min/km,#E53888,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>1546</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1546</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 24:25 min/km</li>
                        </ul></div>","LINESTRING (2.382529 41.8087986, 2.3815301 41.8086475, 2.381229 41.8087158, 2.3809 41.808727, 2.3806326 41.8087869, 2.3802344 41.8088092, 2.3795676 41.8089322, 2.379171 41.809022)"
1547,13.38,Less than 15 min/km,#AC1754,13,Less than 25 tracks,#FCEF91,"[115347710, 115419462, 115419487, 115419539, 115419562, 115419589, 115419690, 115419738, 115420031, 115420037, 115420039, 115420137, 115420262]",Edge <b>1547</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1547</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 13</li>
                            <li><b>Average pace</b>: 13:23 min/km</li>
                        </ul></div>","LINESTRING (2.379171 41.809022, 2.379328 41.809084, 2.379408 41.809088, 2.379653 41.809056, 2.3797883 41.8090775)"
