id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
1547,19.4,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1547</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1547</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:24 min/km</li>
                        </ul></div>","LINESTRING (2.379171 41.809022, 2.379328 41.809084, 2.379408 41.809088, 2.379653 41.809056, 2.3797883 41.8090775)"
1549,20.95,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1549</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1549</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:57 min/km</li>
                        </ul></div>","LINESTRING (2.382343 41.808838, 2.381771 41.808949, 2.3815582 41.8089876, 2.3813104 41.8090904, 2.38112 41.809164, 2.3809799 41.8091767)"
1563,11.97,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1563</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1563</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:58 min/km</li>
                        </ul></div>","LINESTRING (2.3884313 41.8447137, 2.3883228 41.8447234, 2.3882022 41.844743, 2.3881043 41.844791, 2.3879838 41.8448852, 2.387905 41.844919, 2.3877785 41.8449359, 2.3876436 41.8449235, 2.387492 41.8449599, 2.3873673 41.8450157)"
1613,17.67,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1613</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1613</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:40 min/km</li>
                        </ul></div>","LINESTRING (2.3695943 41.8436299, 2.3695406 41.8435579, 2.3692831 41.843518, 2.3690203 41.843514, 2.368913 41.84349, 2.3687682 41.843522, 2.3686877 41.843542)"
1614,15.2,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1614</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1614</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:12 min/km</li>
                        </ul></div>","LINESTRING (2.3686877 41.843542, 2.3686126 41.843486, 2.3685214 41.8434181, 2.3684463 41.8433302, 2.3683658 41.8432422, 2.3682424 41.8431543, 2.3681083 41.8431064, 2.3679152 41.8430824, 2.3677865 41.8430864, 2.3673841 41.8430864, 2.3672071 41.8430304, 2.3670676 41.8429945, 2.3669496 41.8430025, 2.3665988 41.843141)"
1615,23.5,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1615</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1615</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 23:30 min/km</li>
                        </ul></div>","LINESTRING (2.3686877 41.843542, 2.3686293 41.843582, 2.368632 41.843642, 2.3686802 41.8437888, 2.3687419 41.8438987, 2.368805 41.8440076, 2.3688268 41.8441254, 2.3687942 41.8441914, 2.3688439 41.8442354, 2.3689391 41.8443393, 2.3689444 41.8444512, 2.3690075 41.8445231, 2.3691391 41.8445371)"
1616,19.87,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1616</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1616</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:52 min/km</li>
                        </ul></div>","LINESTRING (2.3665988 41.843141, 2.367342 41.8435867, 2.3674336 41.8441173, 2.3675828 41.844467, 2.3678009 41.8446581, 2.3678392 41.8447472, 2.3677795 41.8448524, 2.3675529 41.845018, 2.3675443 41.8451465, 2.3687904 41.8459085, 2.3690579 41.8461456, 2.3693358 41.8463975, 2.3693615 41.8464864, 2.3693016 41.8466265, 2.3691349 41.8467507, 2.3690365 41.8468781, 2.3690793 41.8469565, 2.3692418 41.8469832, 2.3694299 41.846824, 2.3695488 41.8466016, 2.3695068 41.8464449, 2.3694299 41.846308, 2.369276 41.8460341, 2.3687415 41.8453779, 2.3687659 41.8453249, 2.3688142 41.845241, 2.3688997 41.8451932, 2.3690964 41.8450849, 2.3692135 41.8449318, 2.3692011 41.8447266, 2.3691391 41.8445371)"
1617,13.41,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1617</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1617</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:25 min/km</li>
                        </ul></div>","LINESTRING (2.3665988 41.843141, 2.3655076 41.8427096, 2.3653007 41.8425949, 2.3650941 41.842487, 2.3649171 41.8423311, 2.3646757 41.8423032, 2.364547 41.8422133, 2.3643458 41.8420954, 2.3641339 41.8418815, 2.3639971 41.8418736, 2.3638442 41.8418296, 2.3636699 41.8416957, 2.3635706 41.8415658, 2.3635116 41.8414719, 2.3633534 41.841414, 2.3632219 41.841372, 2.363171 41.8412741, 2.3631442 41.8411602, 2.3630449 41.8410863, 2.3628893 41.8408841, 2.362678 41.8408696, 2.3623551 41.8408866, 2.3620443 41.8408653, 2.3617333 41.8408165, 2.3615831 41.8407206, 2.3614463 41.8405847, 2.3613739 41.8404628, 2.3613095 41.8403989)"
1619,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115415523],Edge <b>1619</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1619</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.4121652 41.8031855, 2.4122071 41.8030282, 2.4122071 41.8024563, 2.4123953 41.8022405, 2.41275 41.8019654, 2.4129019 41.8016039)"
1620,16.94,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115415523, 115415523, 115484341, 115484341, 115628513, 115628513]",Edge <b>1620</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1620</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.4121652 41.8031855, 2.4121306 41.8031402, 2.4120742 41.8031136, 2.4119073 41.8031346, 2.411852 41.8031225, 2.4118293 41.8030489, 2.4118889 41.8029237, 2.4119344 41.8028817, 2.411852 41.802851, 2.4117946 41.8028954, 2.4117447 41.8028526, 2.4117751 41.8027751, 2.4117816 41.802708, 2.411736 41.8026902, 2.411761 41.8026296, 2.4117447 41.802586, 2.4116558 41.8026143, 2.4116136 41.8026781, 2.4115486 41.8026902, 2.4115616 41.8025997, 2.4115301 41.8025521, 2.4114478 41.8025666, 2.4114488 41.8025109, 2.4114911 41.8024689, 2.4114559 41.8024353, 2.4114543 41.8023881, 2.411457 41.802344, 2.4114261 41.802346, 2.4113952 41.802378, 2.4113562 41.8023359, 2.411356 41.8022141, 2.4114073 41.8020105, 2.4114211 41.8018208, 2.4114042 41.8016842, 2.4114291 41.8014888, 2.4113826 41.8014714, 2.4113265 41.801449, 2.4112452 41.8013614, 2.4112635 41.8011636, 2.4111494 41.8010752, 2.4109554 41.8010688, 2.4108952 41.8010082, 2.4108008 41.8009253, 2.4104612 41.8008165, 2.4102855 41.8007536, 2.4101017 41.8006807, 2.4099171 41.8006862, 2.409764 41.8006713, 2.4095949 41.8007103, 2.4093881 41.8007071, 2.4092924 41.8007667, 2.4091712 41.8008038, 2.4090759 41.8009071, 2.4089195 41.8009097, 2.4087623 41.8009423, 2.4085662 41.8009198, 2.4083991 41.8009887, 2.408267 41.8010795, 2.4081612 41.8011428, 2.4079706 41.8011956, 2.4077894 41.8012163, 2.4074512 41.8011638, 2.4072337 41.8011453, 2.4069796 41.8011381, 2.4063926 41.801063, 2.4063691 41.8011093, 2.4061266 41.8011074, 2.4058989 41.8011075, 2.4056447 41.801081, 2.4055433 41.8010343, 2.4054239 41.801029, 2.4052655 41.8009942, 2.4050747 41.8009752, 2.4048649 41.8009668, 2.4047249 41.8009943)"
1621,18.14,From 15 to 30 min/km,#E53888,6,Less than 25 tracks,#FCEF91,"[115415523, 115415523, 115484341, 115484341, 115628513, 115628513]",Edge <b>1621</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1621</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 6</li>
                            <li><b>Average pace</b>: 18:08 min/km</li>
                        </ul></div>","LINESTRING (2.4047249 41.8009943, 2.4044919 41.8010008, 2.4042455 41.8010193, 2.4037848 41.8010042, 2.4034773 41.8011016, 2.4032174 41.8012321, 2.402983 41.8013551, 2.4028105 41.8014092, 2.4022981 41.8016691, 2.4021204 41.8017436, 2.4020319 41.8018068, 2.4019015 41.8018598, 2.4017854 41.8019392, 2.4017165 41.8020351, 2.4016029 41.8020922, 2.4015175 41.8021903, 2.4014755 41.8022354, 2.401467 41.8022765, 2.4014728 41.8023819, 2.4014074 41.8024541, 2.4013664 41.8025816, 2.4012931 41.8026802, 2.4012578 41.8028151, 2.4011408 41.8030002, 2.401029 41.8030918, 2.4007997 41.8032139, 2.4006377 41.8032434, 2.4003411 41.8033111, 2.4002142 41.8033589, 2.4000542 41.8033594, 2.3998888 41.8033978, 2.3996127 41.8035137, 2.3993126 41.8036116, 2.3991211 41.8036548, 2.3987625 41.803727, 2.3984103 41.8037484, 2.3981781 41.8037569, 2.3978113 41.803727, 2.397591 41.8037486, 2.3970682 41.8038382, 2.3969447 41.803899, 2.3967529 41.8039552, 2.3963735 41.8040215, 2.3960974 41.8040368, 2.3958477 41.8040269, 2.3956286 41.8039853, 2.3954418 41.8039336, 2.3953009 41.8038531, 2.395242 41.8038207, 2.3950128 41.8036812, 2.3948889 41.8036269, 2.3947168 41.8035806, 2.3945349 41.8036108, 2.3943877 41.8036702, 2.3942553 41.8037335, 2.39404 41.8039181, 2.3938889 41.8040093, 2.3936758 41.8042063, 2.3935704 41.8042769, 2.3934194 41.8043793, 2.3932898 41.8044436, 2.3931273 41.8044985, 2.3928827 41.8046386, 2.3926596 41.8048086, 2.3925164 41.8048888, 2.392318 41.8049189, 2.3921063 41.8049389, 2.391911 41.8049462, 2.3917395 41.8049806, 2.3914879 41.8050082, 2.3913718 41.8050368, 2.3912639 41.8050447, 2.3910192 41.8050486, 2.3909203 41.8050454)"
1730,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1730</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1730</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.4035575 41.8427038, 2.4032922 41.8422371, 2.403247 41.842126, 2.4031701 41.8419338, 2.4031439 41.841786, 2.4031248 41.8416451, 2.4031167 41.8415214, 2.4031507 41.8414099, 2.4032337 41.8412, 2.4033807 41.8408483, 2.4034215 41.840755, 2.4034569 41.8406364, 2.40348 41.840532, 2.4034809 41.8404856, 2.40348 41.8404559, 2.4034726 41.8403575, 2.403446 41.8402288, 2.4033521 41.8400474)"
1732,15.98,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115537812, 115537812]",Edge <b>1732</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1732</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 15:59 min/km</li>
                        </ul></div>","LINESTRING (2.4035575 41.8427038, 2.4029299 41.8430869, 2.4021719 41.8440751, 2.4012812 41.8443575, 2.401197 41.8442181)"
1766,16.94,From 15 to 30 min/km,#E53888,4,Less than 25 tracks,#FCEF91,"[115424618, 115424618, 115560771, 115560771]",Edge <b>1766</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1766</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3826197 41.8087579, 2.382552 41.8087332, 2.3823975 41.8086488, 2.3821933 41.8085193, 2.3819837 41.8084198, 2.3818557 41.8083424, 2.3816499 41.8082021, 2.3812265 41.8079128, 2.3810567 41.8078444, 2.3809832 41.8078332, 2.3809097 41.807826, 2.3807372 41.8077147, 2.3805553 41.8076483, 2.3804978 41.807631, 2.3803086 41.807624, 2.3801249 41.8076452, 2.3799157 41.807651, 2.3798259 41.807654, 2.3797065 41.8076469, 2.3795602 41.8076251, 2.379309 41.807527, 2.3791155 41.8074909, 2.3789663 41.8074203, 2.3786924 41.8072427, 2.3783548 41.8069536, 2.3780333 41.8065607, 2.3779586 41.8064215, 2.3779151 41.8063483)"
1860,20.79,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1860</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1860</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:47 min/km</li>
                        </ul></div>","LINESTRING (2.3799586 41.8091045, 2.380105 41.809152, 2.3801844 41.8091877, 2.3802814 41.8091766, 2.3804521 41.8092005, 2.3809177 41.8091823, 2.3809799 41.8091767)"
1966,14.47,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>1966</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1966</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:28 min/km</li>
                        </ul></div>","LINESTRING (2.3691391 41.8445371, 2.3691562 41.8443937, 2.369199 41.8443189, 2.36924 41.844277, 2.3694206 41.8442153, 2.3695453 41.8442409, 2.3696144 41.844277, 2.3697078 41.8444383, 2.3698382 41.8445833, 2.3702367 41.8447889, 2.3704237 41.8448848)"
1968,14.17,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1968</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1968</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:10 min/km</li>
                        </ul></div>","LINESTRING (2.3873085 41.840785, 2.3872491 41.8407675, 2.3871607 41.8407845, 2.3868928 41.8408684, 2.3867347 41.840916, 2.3866371 41.8410008, 2.3865867 41.8411722, 2.3865062 41.8414759, 2.3864477 41.8416218)"
1969,13.14,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1969</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1969</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:08 min/km</li>
                        </ul></div>","LINESTRING (2.3873085 41.840785, 2.3873337 41.8408212, 2.3872761 41.8408978, 2.3871698 41.8409796, 2.3870977 41.8410763, 2.3870545 41.8412602, 2.3870509 41.8414199, 2.3871013 41.8414871, 2.3871662 41.8415273)"
2112,15.39,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>2112</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2112</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:23 min/km</li>
                        </ul></div>","LINESTRING (2.3663305 41.8138499, 2.366253 41.813858, 2.366186 41.813866, 2.366119 41.81387, 2.366052 41.81387, 2.365945 41.813862, 2.365867 41.813847, 2.365782 41.813789, 2.365799 41.813702, 2.365739 41.813694, 2.365678 41.813702, 2.365622 41.813725, 2.365344 41.813835, 2.36498 41.813912, 2.364713 41.813996, 2.364434 41.814053, 2.364225 41.814079, 2.36415 41.814087, 2.364075 41.814087, 2.364001 41.814072, 2.363918 41.814022, 2.363854 41.813999, 2.363789 41.813996, 2.363432 41.814045, 2.363344 41.814075, 2.363117 41.81422, 2.36289 41.814365, 2.362736 41.814507, 2.362521 41.814724, 2.362296 41.814888, 2.362036 41.814999, 2.361925 41.815064, 2.361847 41.815132, 2.3617 41.815426, 2.361555 41.815601, 2.361415 41.81575, 2.361379 41.815785, 2.361334 41.815815, 2.361189 41.815895, 2.361036 41.815991, 2.360966 41.816101, 2.360824 41.81625, 2.360752 41.816345, 2.360688 41.816399, 2.360328 41.816593, 2.360057 41.816708, 2.3597928 41.8167862)"
2113,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>2113</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2113</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3597928 41.8167862, 2.3598067 41.8167557, 2.3598908 41.816452, 2.3600786 41.8158338, 2.3601146 41.8157846, 2.360438 41.8156313, 2.3606172 41.8154424, 2.3607787 41.8152958, 2.36088 41.815036, 2.3611033 41.8147172, 2.3612453 41.814516, 2.3613725 41.8144118, 2.3617644 41.8140606, 2.3619046 41.8137269, 2.3619245 41.8136447, 2.361888 41.8135365, 2.3619183 41.8134905, 2.3619121 41.8133566, 2.3619395 41.8133089, 2.3620833 41.8130796, 2.3621907 41.8129888, 2.3623574 41.8128568, 2.3624281 41.8127631, 2.3625425 41.812538, 2.362617 41.812476, 2.3629158 41.8122152, 2.3632341 41.8120462)"
2228,12.73,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>2228</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2228</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:44 min/km</li>
                        </ul></div>","LINESTRING (2.3658193 41.8325278, 2.3653703 41.8325812, 2.364702 41.8329194, 2.3640877 41.8330271)"
2243,13.78,Less than 15 min/km,#AC1754,3,Less than 25 tracks,#FCEF91,"[115424618, 115560771, 115560771]",Edge <b>2243</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2243</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 13:47 min/km</li>
                        </ul></div>","LINESTRING (2.3485181 41.8015012, 2.3486569 41.8014452, 2.3486623 41.8013992)"
2556,20.03,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>2556</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2556</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:02 min/km</li>
                        </ul></div>","LINESTRING (2.3724448 41.8098968, 2.3723894 41.8099225, 2.3718564 41.8101868, 2.371169 41.8106079, 2.3709957 41.8106479, 2.3707329 41.8107319, 2.3705118 41.810812, 2.3702871 41.810931, 2.3701133 41.811036, 2.3698322 41.8111343, 2.3697367 41.8111556, 2.3696315 41.8111515, 2.3695033 41.8111318, 2.3692914 41.8111278, 2.3691686 41.8111541, 2.3689342 41.8112472, 2.3688505 41.8112672, 2.3687472 41.8112786, 2.368637 41.811244, 2.3685367 41.8112209, 2.3684117 41.8112315, 2.3683017 41.8112616, 2.3681676 41.8113304, 2.368004 41.8113852, 2.3677787 41.8114219, 2.3675936 41.8114355, 2.3674217 41.811425, 2.3671135 41.8114377)"
2557,16.56,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115347710],Edge <b>2557</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2557</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:34 min/km</li>
                        </ul></div>","LINESTRING (2.3671135 41.8114377, 2.3667598 41.8114522, 2.3664681 41.8114387, 2.3659833 41.8115354, 2.3654833 41.8116585, 2.3645974 41.8116423, 2.3642265 41.8117723, 2.3638639 41.8118191, 2.3633274 41.8119967, 2.3632341 41.8120462)"
2838,14.96,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115560771, 115560771]",Edge <b>2838</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2838</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:58 min/km</li>
                        </ul></div>","LINESTRING (2.3779151 41.8063483, 2.3780516 41.806017, 2.3781405 41.805988, 2.3784787 41.8060554, 2.3787467 41.8060809, 2.3789914 41.8061344, 2.379127 41.8060902, 2.3792798 41.8060879, 2.3794123 41.8059485, 2.3798564 41.8058265, 2.3800466 41.8058439, 2.3801526 41.8058114, 2.3802243 41.8057591, 2.380271 41.8056162, 2.3803412 41.8054478, 2.3804035 41.8053618, 2.3804066 41.805227, 2.3804549 41.805126, 2.3804963 41.8049304)"
2858,17.31,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>2858</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2858</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:19 min/km</li>
                        </ul></div>","LINESTRING (2.3850811 41.8381293, 2.3850933 41.838348, 2.3853502 41.8384483, 2.3856927 41.8386305, 2.3860719 41.838667, 2.3859741 41.8390407, 2.3857294 41.8394326, 2.3855949 41.8396878, 2.3856927 41.8397971, 2.3859374 41.8398792, 2.3858028 41.8400614, 2.3857417 41.8402437, 2.3861698 41.8404533, 2.3862554 41.8410548, 2.3864477 41.8416218)"
2890,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>2890</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2890</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.3926421 41.8459917, 2.3926095 41.8459246, 2.3925791 41.8457415, 2.3926973 41.8456026, 2.3926913 41.8455504, 2.3926665 41.8455058, 2.3926204 41.8454523, 2.3924674 41.8453415, 2.3924101 41.8453263, 2.3922981 41.8453237, 2.3920904 41.8452976, 2.3912701 41.8451872)"
2891,16.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>2891</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 2891</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:56 min/km</li>
                        </ul></div>","LINESTRING (2.389177 41.8448649, 2.3893491 41.8449245, 2.389903 41.8451008, 2.3903628 41.8451913, 2.3907706 41.8451632, 2.3911108 41.8451741, 2.3912701 41.8451872)"
